,score,ibge,nom,codigo_uf,uf
0,-4.888939359527595,5206602,Cumari,52,GO
1,-4.647285941403589,5205521,Colinas do Sul,52,GO
2,-4.404269816034522,1711951,Lagoa do Tocantins,17,TO
3,-4.3261412673177375,5222302,Vila Propício,52,GO
4,-4.154894390188508,5107156,Reserva do Cabaçal,51,MT
5,-4.140358846241199,5205471,Chapadão do Céu,52,GO
6,-4.125369066545537,5002803,Caracol,50,MS
7,-3.8932545991369523,3167301,Silveirânia,31,MG
8,-3.858278446513741,1503754,Jacareacanga,15,PA
9,-3.8278446513740634,5220207,São Miguel do Araguaia,52,GO
10,-3.734272087213264,5107305,São José do Rio Claro,51,MT
11,-3.722916193504429,3115201,Conceição da Barra de Minas,31,MG
12,-3.7174653645241884,5201504,Aporé,52,GO
13,-3.7174653645241884,5105101,Juara,51,MT
14,-3.687940040881217,1301654,Guajará,13,AM
15,-3.6466045877810584,3103306,Aracitaba,31,MG
16,-3.622984328866681,5106307,Paranatinga,51,MT
17,-3.6075403134226667,5004304,Iguatemi,50,MS
18,-3.5712014535543952,5212204,Jussara,52,GO
19,-3.5607540313422668,2515401,São Vicente do Seridó,25,PB
20,-3.5375880081762436,3166105,Senhora do Porto,31,MG
21,-3.528049057460822,5201207,Anhanguera,52,GO
22,-3.5262321144674087,1300201,Atalaia do Norte,13,AM
23,-3.5112423347717465,5107750,Salto do Céu,51,MT
24,-3.4971610265727913,3150604,Piracema,31,MG
25,-3.465364524188053,5218003,Porangatu,52,GO
26,-3.431751078809902,3166204,Senhora dos Remédios,31,MG
27,-3.4140358846241203,2201051,Assunção do Piauí,22,PI
28,-3.4131274131274134,5007950,Tacuru,50,MS
29,-3.389507154213036,1303700,Santo Antônio do Içá,13,AM
30,-3.3681580740404273,5205000,Carmo do Rio Verde,52,GO
31,-3.328639563933682,3144201,Nacip Raydan,31,MG
32,-3.325459913695208,5221858,Valparaíso de Goiás,52,GO
33,-3.3041108335225986,2508703,Mãe d'Água,25,PB
34,-3.3000227117874177,3127503,Gonzaga,31,MG
35,-3.2972972972972974,3171402,Vieiras,31,MG
36,-3.2652736770383832,2910404,Encruzilhada,29,BA
37,-3.2346127640245284,3170602,Vargem Bonita,31,MG
38,-3.2314331137860552,2403806,Florânia,24,RN
39,-3.223711106064047,1303304,Novo Aripuanã,13,AM
40,-3.2168975698387468,5108600,Vila Rica,51,MT
41,-3.216443334090393,3121308,Descoberto,31,MG
42,-3.1905518964342496,1506708,Santana do Araguaia,15,PA
43,-3.1782875312287073,3149408,Pedro Teixeira,31,MG
44,-3.1719282307517602,4213104,Piratuba,42,SC
45,-3.151941857824211,2904902,Cachoeira,29,BA
46,-3.1260504201680677,5103353,Confresa,51,MT
47,-3.12241653418124,5105507,Vila Bela da Santíssima Trindade,51,MT
48,-3.116057233704292,1715101,Novo Acordo,17,TO
49,-3.0847149670679084,3150307,Piedade do Rio Grande,31,MG
50,-3.07426754485578,3162609,São João do Oriente,31,MG
51,-3.0606404724051783,1302306,Jutaí,13,AM
52,-3.0470133999545768,2205524,Júlio Borges,22,PI
53,-3.0424710424710426,1300409,Barcelos,13,AM
54,-3.0374744492391548,1702406,Arraias,17,TO
55,-3.0311151487622077,2403004,Cruzeta,24,RN
56,-3.023847376788553,3141207,Matutina,31,MG
57,-3.0183965478083126,3171154,Vermelho Novo,31,MG
58,-3.0156711333181923,3149002,Pedra Dourada,31,MG
59,-3.009766068589598,3114907,Casa Grande,31,MG
60,-3.0047694753577106,3140209,Maripá de Minas,31,MG
61,-3.0013627072450606,5100250,Alta Floresta,51,MT
62,-2.9938678173972293,5103361,Conquista D'Oeste,51,MT
63,-2.990233931410402,2926004,Remanso,29,BA
64,-2.976152623211447,4215000,Rio Negrinho,42,SC
65,-2.967976379741086,3145703,Oliveira Fortes,31,MG
66,-2.9661594367476725,4203808,Canoinhas,42,SC
67,-2.9552577787871908,3116308,Cipotânea,31,MG
68,-2.952078128548717,5219407,Santa Rita do Araguaia,52,GO
69,-2.948898478310243,3165602,Senador Cortes,31,MG
70,-2.933908698614581,1500305,Afuá,15,PA
71,-2.922552804905746,1720002,Santa Terezinha do Tocantins,17,TO
72,-2.9171019759255055,5107859,São Félix do Araguaia,51,MT
73,-2.8930274812627754,3117405,Conceição de Ipanema,31,MG
74,-2.8887122416534186,5106422,Peixoto de Azevedo,51,MT
75,-2.8880308880308876,1303502,Pauini,13,AM
76,-2.8834885305473543,2309300,Nova Russas,23,CE
77,-2.879400408812173,1712801,Maurilândia do Tocantins,17,TO
78,-2.8657733363615714,3163300,São José do Divino,31,MG
79,-2.859641153758801,4212205,Papanduva,42,SC
80,-2.8339768339768336,1600204,Calçoene,16,AP
81,-2.808539632069044,3158409,Santana de Cataguases,31,MG
82,-2.7835566659096065,1300060,Amaturá,13,AM
83,-2.7831024301612537,3164431,São Sebastião da Vargem Alegre,31,MG
84,-2.782193958664547,1303601,Santa Isabel do Rio Negro,13,AM
85,-2.7594821712468773,3129400,Ibertioga,31,MG
86,-2.756075403134227,4107652,Fazenda Rio Grande,41,PR
87,-2.744038155802862,3124609,Estrela Dalva,31,MG
88,-2.7413127413127407,4207205,Imaruí,42,SC
89,-2.7381330910742676,2402402,Carnaúba dos Dantas,24,RN
90,-2.731319554848967,3147501,Passabém,31,MG
91,-2.6999772882125823,1300805,Borba,13,AM
92,-2.6836248012718604,1200054,Assis Brasil,12,AC
93,-2.6829434476493303,2915809,Itambé,29,BA
94,-2.6797637974108564,5105606,Matupá,51,MT
95,-2.6550079491255962,2412401,São José do Seridó,24,RN
96,-2.654099477628889,5221080,Teresina de Goiás,52,GO
97,-2.6488757665228255,4212502,Penha,42,SC
98,-2.6486486486486482,5106240,Nova Ubiratã,51,MT
99,-2.6266182148535093,4212650,Pescaria Brava,42,SC
100,-2.6218487394957983,3123304,Dores do Turvo,31,MG
101,-2.6050420168067228,3155207,Rio Espera,31,MG
102,-2.599136952078129,4216206,São Francisco do Sul,42,SC
103,-2.597320009084715,3160009,Santo Antônio do Aventureiro,31,MG
104,-2.595957301839655,5107941,Tabaporã,51,MT
105,-2.5941403588462415,3106804,Bias Fortes,31,MG
106,-2.587099704746764,2903904,Bom Jesus da Lapa,29,BA
107,-2.58460140813082,1200302,Feijó,12,AC
108,-2.5825573472632293,5004601,Itaquiraí,50,MS
109,-2.5786963434022256,2304236,Croatá,23,CE
110,-2.5784692255280492,5204508,Caldas Novas,52,GO
111,-2.5637065637065635,1301605,Fonte Boa,13,AM
112,-2.562798092209857,3131802,Itabirinha,31,MG
113,-2.5623438564615038,3113800,Carmésia,31,MG
114,-2.5582557347263224,5108105,Tesouro,51,MT
115,-2.540767658414717,2608008,Jataúba,26,PE
116,-2.5262321144674083,5205109,Catalão,52,GO
117,-2.520099931864638,2912301,Ibicuí,29,BA
118,-2.506927095162389,2301257,Ararendá,23,CE
119,-2.506472859414036,2807303,Telha,28,SE
120,-2.5051101521689754,2929750,Saubara,29,BA
121,-2.4964796729502607,2806503,Santa Rosa de Lima,28,SE
122,-2.492618669089257,4126256,Sarandi,41,PR
123,-2.4887576652282535,5102637,Campo Novo do Parecis,51,MT
124,-2.4855780149897795,4124103,Santo Antônio da Platina,41,PR
125,-2.476039064274359,2207355,Pajeú do Piauí,22,PI
126,-2.475584828526005,3161650,São Geraldo do Baixio,31,MG
127,-2.4660458778105836,3153806,Queluzito,31,MG
128,-2.46422893481717,2100154,Água Doce do Maranhão,21,MA
129,-2.457415398591869,5101407,Aripuanã,51,MT
130,-2.457415398591869,3156601,Rubim,31,MG
131,-2.4546899841017487,3167707,Sobrália,31,MG
132,-2.454235748353395,1501907,Bujaru,15,PA
133,-2.4437883261412674,5107065,Querência,51,MT
134,-2.4401544401544397,4202206,Benedito Novo,42,SC
135,-2.434703611174199,2925253,Ponto Novo,29,BA
136,-2.433795139677493,4104451,Cantagalo,41,PR
137,-2.433795139677493,3166006,Senhora de Oliveira,31,MG
138,-2.4219850102203044,3149507,Pequeri,31,MG
139,-2.421530774471951,2112209,Timon,21,MA
140,-2.4210765387235975,3110103,Caiana,31,MG
141,-2.4129002952532366,1300607,Benjamin Constant,13,AM
142,-2.406086759027936,3157906,Santa Margarida,31,MG
143,-2.4038155802861683,3103207,Araçaí,31,MG
144,-2.4038155802861683,2508802,Malta,25,PB
145,-2.4015444015444016,2804201,Monte Alegre de Sergipe,28,SE
146,-2.4006359300476943,1304062,Tabatinga,13,AM
147,-2.393595275948217,2804300,Muribeca,28,SE
148,-2.3915512150806273,2916856,Itatim,29,BA
149,-2.384056325232796,2904605,Brumado,29,BA
150,-2.3820122643652053,3121506,Desterro do Melo,31,MG
151,-2.3811037928684984,5215256,Novo Planalto,52,GO
152,-2.3761071996366114,1301407,Eirunepé,13,AM
153,-2.3720190779014314,1711902,Lagoa da Confusão,17,TO
154,-2.3688394276629574,1304203,Tefé,13,AM
155,-2.36656824892119,5203500,Bom Jesus de Goiás,52,GO
156,-2.36656824892119,2905206,Caetité,29,BA
157,-2.3583920054508285,5216452,Perolândia,52,GO
158,-2.3583920054508285,1400704,Uiramutã,14,RR
159,-2.355666590960708,2100956,Arame,21,MA
160,-2.354758119464002,2930501,Serrinha,29,BA
161,-2.3543038837156485,2112506,Tutóia,21,MA
162,-2.352941176470588,1301951,Itamarati,13,AM
163,-2.3493072904837615,5212808,Mara Rosa,52,GO
164,-2.347944583238701,4215802,São Bento do Sul,42,SC
165,-2.345673404496934,1301209,Coari,13,AM
166,-2.3420395185101066,2105922,Lagoa do Mato,21,MA
167,-2.3395412218941627,4218301,Três Barras,42,SC
168,-2.33908698614581,3520426,Ilha Comprida,35,SP
169,-2.336588689529866,3145356,Novo Oriente de Minas,31,MG
170,-2.3331819214172156,5104559,Itaúba,51,MT
171,-2.331819214172155,4204509,Corupá,42,SC
172,-2.3275039745627977,3146552,Pai Pedro,31,MG
173,-2.3270497388144444,4311908,Marcelino Ramos,43,RS
174,-2.3193277310924367,1303205,Novo Airão,13,AM
175,-2.31569384510561,3156205,Rochedo de Minas,31,MG
176,-2.311151487622076,3123403,Doresópolis,31,MG
177,-2.3093345446286624,2110906,São Francisco do Maranhão,21,MA
178,-2.3084260731319555,2103703,Cururupu,21,MA
179,-2.307517601635249,2207934,Pedro Laurentino,22,PI
180,-2.3070633658868958,1303809,São Gabriel da Cachoeira,13,AM
181,-2.303429479900068,3169505,Tumiritinga,31,MG
182,-2.3007040654099478,2105104,Icatu,21,MA
183,-2.298887122416534,1300029,Alvarães,13,AM
184,-2.298887122416534,4316956,Santa Maria do Herval,43,RS
185,-2.2934362934362933,3127388,Goianá,31,MG
186,-2.2929820576879405,4210035,Luzerna,42,SC
187,-2.289121053826936,4125357,São Jorge do Patrocínio,41,PR
188,-2.2866227572109925,3168051,Taparuba,31,MG
189,-2.2793549852373385,3153707,Quartel Geral,31,MG
190,-2.271405859641154,2101400,Balsas,21,MA
191,-2.26890756302521,2110237,Santana do Maranhão,21,MA
192,-2.2675448557801503,2106672,Milagres do Maranhão,21,MA
193,-2.264138087667499,4217402,Schroeder,42,SC
194,-2.262548262548262,4200408,Água Doce,42,SC
195,-2.2586872586872584,3551108,Sarapuí,35,SP
196,-2.2561889620713154,1301803,Ipixuna,13,AM
197,-2.2561889620713154,1302702,Manicoré,13,AM
198,-2.2516466045877808,2915601,Itamaraju,29,BA
199,-2.2511923688394275,1301001,Carauari,13,AM
200,-2.2507381330910747,3140530,Martins Soares,31,MG
201,-2.243016125369066,2206001,Marcos Parente,22,PI
202,-2.240290710878946,3145877,Orizânia,31,MG
203,-2.2391551215080625,4302709,Butiá,43,RS
204,-2.231660231660231,1304104,Tapauá,13,AM
205,-2.2312059959118784,2925758,Presidente Tancredo Neves,29,BA
206,-2.228026345673405,2108504,Pindaré-Mirim,21,MA
207,-2.2257551669316373,1302405,Lábrea,13,AM
208,-2.2203043379513963,3152170,Ponto dos Volantes,31,MG
209,-2.21667045196457,3136504,Jordânia,31,MG
210,-2.21667045196457,3158706,Santana do Garambéu,31,MG
211,-2.2080399727458553,4210100,Mafra,42,SC
212,-2.2000908471496707,4208203,Itajaí,42,SC
213,-2.1994094935271407,2204154,Francisco Macedo,22,PI
214,-2.1928230751760167,5104104,Guarantã do Norte,51,MT
215,-2.1916874858051334,2612554,Santa Filomena,26,PE
216,-2.189870542811719,3165560,Sem-Peixe,31,MG
217,-2.178968884851238,3171907,Virgolândia,31,MG
218,-2.177379059732001,5106299,Paranaíta,51,MT
219,-2.175789234612764,2504009,Campina Grande,25,PB
220,-2.175789234612764,5106257,Nova Xavantina,51,MT
221,-2.170792641380877,1718881,Santa Maria do Tocantins,17,TO
222,-2.1689756983874635,5004403,Inocência,50,MS
223,-2.1689756983874635,4126306,Sengés,41,PR
224,-2.164433340903929,4118600,Paula Freitas,41,PR
225,-2.1548943901885083,1303908,São Paulo de Olivença,13,AM
226,-2.153985918691801,3156452,Rosário da Limeira,31,MG
227,-2.1535316829434477,4214102,Presidente Nereu,42,SC
228,-2.1380876674994327,5217708,Pontalina,52,GO
229,-2.134453781512605,2305605,Independência,23,CE
230,-2.134226663638428,5106216,Nova Canaã do Norte,51,MT
231,-2.130365659777424,1300144,Apuí,13,AM
232,-2.1135589370883485,3161205,São Francisco de Paula,31,MG
233,-2.112196229843289,3551405,Serra Azul,35,SP
234,-2.1062911651146945,2307502,Lavras da Mangabeira,23,CE
235,-2.0972064501476266,3103108,Antônio Prado de Minas,31,MG
236,-2.092664092664093,5104526,Ipiranga do Norte,51,MT
237,-2.0922098569157392,3170909,Varzelândia,31,MG
238,-2.089484442425619,1304237,Tonantins,13,AM
239,-2.0888030888030884,4208302,Itapema,42,SC
240,-2.0881217351805583,3146701,Palma,31,MG
241,-2.0865319100613218,5214507,Nerópolis,52,GO
242,-2.0849420849420848,2203230,Currais,22,PI
243,-2.0790370202134913,2806404,Santana do São Francisco,28,SE
244,-2.0790370202134905,2302503,Brejo Santo,23,CE
245,-2.078128548716784,1505031,Novo Progresso,15,PA
246,-2.0758573699750174,2111953,Sucupira do Riachão,21,MA
247,-2.073813309107427,5103205,Colíder,51,MT
248,-2.073131955484897,2410405,Pureza,24,RN
249,-2.0724506018623665,5217104,Piracanjuba,52,GO
250,-2.0694980694980694,2603926,Carnaubeira da Penha,26,PE
251,-2.058596411537588,3112109,Caparaó,31,MG
252,-2.0547354076765845,2929909,Seabra,29,BA
253,-2.053599818305701,5102702,Canarana,51,MT
254,-2.04814898932546,2408409,Olho-d'Água do Borges,24,RN
255,-2.0479218714512832,5101803,Barra do Garças,51,MT
256,-2.0474676357029296,5206909,Davinópolis,52,GO
257,-2.037020213490802,5105580,Marcelândia,51,MT
258,-2.0336134453781516,2102804,Carolina,21,MA
259,-2.031342266636384,1300706,Boca do Acre,13,AM
260,-2.0304337951396776,2411056,Tibau,24,RN
261,-2.0299795593913244,5102678,Campo Verde,51,MT
262,-2.029979559391324,3140308,Marliéria,31,MG
263,-2.02748126277538,2801504,Carmópolis,28,SE
264,-2.0267999091528504,5205901,Corumbaíba,52,GO
265,-2.0252100840336134,4213203,Pomerode,42,SC
266,-2.0238473767885536,5003751,Eldorado,50,MS
267,-2.021803315920963,4128203,União da Vitória,41,PR
268,-2.0204406086759024,2933174,Varzedo,29,BA
269,-2.0186236656824894,1716505,Pedro Afonso,17,TO
270,-2.018623665682489,3136009,Joaíma,31,MG
271,-2.013172836702249,5214838,Nova Crixás,52,GO
272,-2.012718600953895,2304954,Guaiúba,23,CE
273,-2.010447422212128,1722107,Xambioá,17,TO
274,-2.0072677719736545,2933455,Wanderley,29,BA
275,-2.003633885986827,4113908,Mallet,41,PR
276,-1.9965932318873492,2925204,Pojuca,29,BA
277,-1.9954576425164658,2305803,Ipu,23,CE
278,-1.9881898705428118,3125804,Fernandes Tourinho,31,MG
279,-1.9870542811719285,4307906,Farroupilha,43,RS
280,-1.9863729275493984,2412104,São João do Sabugi,24,RN
281,-1.9795593913240972,3126752,Franciscópolis,31,MG
282,-1.9752441517147403,5007935,Sonora,50,MS
283,-1.975017033840563,5200605,Alto Paraíso de Goiás,52,GO
284,-1.9736543265955029,2505006,Cubati,25,PB
285,-1.9732000908471496,2801207,Canindé de São Francisco,28,SE
286,-1.9713831478537363,3158904,Santana do Manhuaçu,31,MG
287,-1.970928912105383,2313203,Tamboril,23,CE
288,-1.9704746763570293,3111705,Canaã,31,MG
289,-1.9668407903702017,1101401,Monte Negro,11,RO
290,-1.9657052009993183,2931202,Taperoá,29,BA
291,-1.9638882580059054,3516408,Franco da Rocha,35,SP
292,-1.9632069043833753,3144375,Natalândia,31,MG
293,-1.9625255507608448,1508159,Uruará,15,PA
294,-1.9607086077674314,2918001,Jequié,29,BA
295,-1.958891664774018,4319000,São Marcos,43,RS
296,-1.9570747217806037,2801009,Campo do Brito,28,SE
297,-1.9554848966613667,2409100,Passa e Fica,24,RN
298,-1.9523052464228936,3146602,Paiva,31,MG
299,-1.9502611855553034,3170404,Unaí,31,MG
300,-1.9482171246877131,4119103,Piên,41,PR
301,-1.9482171246877131,5219704,Santa Terezinha de Goiás,52,GO
302,-1.9482171246877127,3137908,Lamim,31,MG
303,-1.9477628889393594,3144904,Nova Módica,31,MG
304,-1.9450374744492391,2501906,Belém,25,PB
305,-1.9416307063365887,4321501,Torres,43,RS
306,-1.939813763343175,2806206,Salgado,28,SE
307,-1.9395866454689985,4118709,Paulo Frontin,41,PR
308,-1.9375425846014078,3149705,Perdigão,31,MG
309,-1.9345900522371111,2614303,Moreilândia,26,PE
310,-1.9318646377469908,4314498,Pinheirinho do Vale,43,RS
311,-1.9266409266409266,2610103,Palmeirina,26,PE
312,-1.9241426300249826,2105708,Lago da Pedra,21,MA
313,-1.9200545082898026,3106002,Bela Vista de Minas,31,MG
314,-1.9173290937996823,4215554,Santa Helena,42,SC
315,-1.9159663865546221,3102407,Alvorada de Minas,31,MG
316,-1.9132409720645014,4108650,Goioxim,41,PR
317,-1.913240972064501,1702307,Arapoema,17,TO
318,-1.9105155575743806,2414159,Tenente Laurentino Cruz,24,RN
319,-1.907335907335907,1705508,Colinas do Tocantins,17,TO
320,-1.9046104928457872,3151909,Pocrane,31,MG
321,-1.9037020213490803,2927002,Rio Real,29,BA
322,-1.9005223711106063,3157500,Santa Efigênia de Minas,31,MG
323,-1.8996138996138994,2305654,Ipaporanga,23,CE
324,-1.8982511923688397,2304277,Ererê,23,CE
325,-1.8980240744946624,5208608,Goianésia,52,GO
326,-1.8955257778787193,4112603,Jardim Olinda,41,PR
327,-1.8943901885078351,5210109,Ipameri,52,GO
328,-1.8939359527594823,3151008,Piranguinho,31,MG
329,-1.893708834885305,3148756,Pedra Bonita,31,MG
330,-1.8914376561435384,5208806,Goianira,52,GO
331,-1.8900749488984787,3161056,São Félix de Minas,31,MG
332,-1.889620713150125,5100201,Água Boa,51,MT
333,-1.8882580059050644,2107209,Nina Rodrigues,21,MA
334,-1.8875766522825348,2903706,Boa Nova,29,BA
335,-1.8850783556665904,2607703,Itapetim,26,PE
336,-1.884624119918238,4217006,São Ludgero,42,SC
337,-1.8846241199182372,5105002,Jauru,51,MT
338,-1.8818987054281169,4102604,Barracão,41,PR
339,-1.8818987054281169,5212303,Leopoldo de Bulhões,52,GO
340,-1.8771292300704068,2900702,Alagoinhas,29,BA
341,-1.8769021121962295,2305902,Ipueiras,23,CE
342,-1.8766749943220535,5214606,Niquelândia,52,GO
343,-1.8682716329775149,4105409,Chopinzinho,41,PR
344,-1.867817397229162,3164803,São Sebastião do Rio Preto,31,MG
345,-1.8673631614808088,2610509,Passira,26,PE
346,-1.8671360436066315,2308104,Mauriti,23,CE
347,-1.864864864864865,4216305,São João Batista,42,SC
348,-1.8598682716329775,1503606,Itaituba,15,PA
349,-1.8480581421757893,5217401,Pires do Rio,52,GO
350,-1.842834431069725,5220009,São João d'Aliança,52,GO
351,-1.8392005450828983,1703073,Barra do Ouro,17,TO
352,-1.8387463093345446,3159100,Santana dos Montes,31,MG
353,-1.8362480127186007,4203204,Camboriú,42,SC
354,-1.8351124233477174,2800100,Amparo de São Francisco,28,SE
355,-1.833976833976834,4120101,Porto Amazonas,41,PR
356,-1.8278446513740634,5210000,Inhumas,52,GO
357,-1.8246650011355894,3157203,Santa Bárbara,31,MG
358,-1.8203497615262325,3519402,Ibirá,35,SP
359,-1.8169429934135821,3120003,Córrego Novo,31,MG
360,-1.8148989325459914,2104800,Grajaú,21,MA
361,-1.8146718146718142,3100906,Águas Formosas,31,MG
362,-1.8074040426981601,3170305,Umburatiba,31,MG
363,-1.7974108562343853,1303106,Nova Olinda do Norte,13,AM
364,-1.7942312059959122,4111803,Jacarezinho,41,PR
365,-1.7942312059959122,2917706,Jaguarari,29,BA
366,-1.791505791505792,3120839,Cuparaque,31,MG
367,-1.7908244378832614,4204202,Chapecó,42,SC
368,-1.7903702021349077,2203008,Cristalândia do Piauí,22,PI
369,-1.7892346127640244,4115903,Mirador,41,PR
370,-1.787417669770611,2612505,Santa Cruz do Capibaribe,26,PE
371,-1.787417669770611,3164472,São Sebastião do Anta,31,MG
372,-1.7860549625255504,3170651,Vargem Grande do Rio Pardo,31,MG
373,-1.784238019532137,3145406,Olaria,31,MG
374,-1.7837837837837833,4127106,Telêmaco Borba,41,PR
375,-1.7828753122870773,4101507,Arapongas,41,PR
376,-1.7815126050420167,5107875,Sapezal,51,MT
377,-1.7812854871678403,4123709,Santa Isabel do Ivaí,41,PR
378,-1.7774244833068367,1709005,Goiatins,17,TO
379,-1.7765160118101293,2300150,Acarape,23,CE
380,-1.776061776061776,3122603,Dom Joaquim,31,MG
381,-1.7742448330683627,2203255,Curralinhos,22,PI
382,-1.771292300704065,4202057,Balneário Barra do Sul,42,SC
383,-1.7692482398364753,2209658,São Francisco de Assis do Piauí,22,PI
384,-1.768794004088122,5107180,Ribeirão Cascalheira,51,MT
385,-1.768794004088122,2413003,São Vicente,24,RN
386,-1.765614353849648,3105707,Barra Longa,31,MG
387,-1.7617533499886444,2607505,Itaíba,26,PE
388,-1.7597092891210537,4217303,Saudades,42,SC
389,-1.7538042243924599,1200013,Acrelândia,12,AC
390,-1.7499432205314562,3515707,Ferraz de Vasconcelos,35,SP
391,-1.7460822166704522,2603603,Camutanga,26,PE
392,-1.7451737451737452,2910305,Elísio Medrado,29,BA
393,-1.7429025664319782,4301073,Arroio do Padre,43,RS
394,-1.7401771519418578,2102150,Brejo de Areia,21,MA
395,-1.7365432659550306,3116001,Chalé,31,MG
396,-1.735180558709971,4101309,Antônio Olinto,41,PR
397,-1.7340449693390867,2803203,Itaporanga d'Ajuda,28,SE
398,-1.7333636157165566,3150208,Piedade de Ponte Nova,31,MG
399,-1.7333636157165566,2313807,Uruburetama,23,CE
400,-1.732909379968203,4125100,São João do Triunfo,41,PR
401,-1.7324551442198506,3153509,Alto Jequitibá,31,MG
402,-1.732000908471497,2919603,Macajuba,29,BA
403,-1.7317737905973196,4202008,Balneário Camboriú,42,SC
404,-1.7283670224846697,4110508,Ipiranga,41,PR
405,-1.727912786736316,2910206,Dom Macedo Costa,29,BA
406,-1.7192823075176014,3128808,Guidoval,31,MG
407,-1.7183738360208953,2103307,Codó,21,MA
408,-1.715648421530775,2311009,Poranga,23,CE
409,-1.7156484215307741,2600906,Amaraji,26,PE
410,-1.7122416534181237,4125506,São José dos Pinhais,41,PR
411,-1.7101975925505335,3154002,Raul Soares,31,MG
412,-1.7079264138087664,2610400,Parnamirim,26,PE
413,-1.705200999318646,3145455,Olhos d'Água,31,MG
414,-1.702021349080172,2303931,Choró,23,CE
415,-1.701112877583466,2600500,Águas Belas,26,PE
416,-1.701112877583466,2408904,Parelhas,24,RN
417,-1.7004315239609356,2100204,Alcântara,21,MA
418,-1.6974789915966388,2929800,Saúde,29,BA
419,-1.6965705200999315,2612471,Santa Cruz da Baixa Verde,26,PE
420,-1.6958891664774018,5201702,Aragarças,52,GO
421,-1.6931637519872815,4307708,Esteio,43,RS
422,-1.6911196911196908,4109906,Icaraíma,41,PR
423,-1.6908925732455145,4311403,Lajeado,43,RS
424,-1.6883942766295705,2908309,Conceição do Almeida,29,BA
425,-1.6874858051328645,2414704,Várzea,24,RN
426,-1.6847603906427437,3163409,São José do Goiabal,31,MG
427,-1.6847603906427437,2614600,Tabira,26,PE
428,-1.684533272768567,2924405,Pilão Arcado,29,BA
429,-1.6827163297751535,4216602,São José,42,SC
430,-1.6818078582784466,3149101,Pedralva,31,MG
431,-1.6808993867817397,2110708,São Domingos do Maranhão,21,MA
432,-1.6806722689075633,4119152,Pinhais,41,PR
433,-1.6802180331592096,4101606,Arapoti,41,PR
434,-1.678173972291619,4106902,Curitiba,41,PR
435,-1.6774926186690893,2309508,Orós,23,CE
436,-1.6761299114240296,2304269,Deputado Irapuan Pinheiro,23,CE
437,-1.6727231433113783,4321709,Três Coroas,43,RS
438,-1.6713604360663186,1200203,Cruzeiro do Sul,12,AC
439,-1.6711333181921413,2515807,Serra Redonda,25,PB
440,-1.667499432205315,3126505,Francisco Badaró,31,MG
441,-1.6670451964569613,2210623,Sebastião Barros,22,PI
442,-1.6663638428344307,1505064,Novo Repartimento,15,PA
443,-1.6645468998410173,4301057,Arroio do Sal,43,RS
444,-1.664319781966841,4123204,Santa Cecília do Pavão,41,PR
445,-1.6588689529866003,5206701,Damianópolis,52,GO
446,-1.6572791278673633,4115200,Maringá,41,PR
447,-1.65614353849648,2611804,Ribeirão,26,PE
448,-1.6552350669997726,3109253,Bugre,31,MG
449,-1.6547808312514194,2616183,Vertente do Lério,26,PE
450,-1.6484215307744714,5202155,Araguapaz,52,GO
451,-1.647967295026119,4109104,Guaporema,41,PR
452,-1.6470588235294117,2304301,Farias Brito,23,CE
453,-1.6466045877810584,3158201,Santa Maria do Suaçuí,31,MG
454,-1.6452418805359987,1712454,Luzinópolis,17,TO
455,-1.6438791732909381,1300300,Autazes,13,AM
456,-1.6438791732909377,3105509,Barão de Monte Alto,31,MG
457,-1.6436520554167617,4211306,Navegantes,42,SC
458,-1.641607994549171,2310951,Pires Ferreira,23,CE
459,-1.6409266409266405,4209102,Joinville,42,SC
460,-1.6370656370656373,2605707,Floresta,26,PE
461,-1.636611401317284,4105508,Cianorte,41,PR
462,-1.6341131047013402,3301157,Cardoso Moreira,33,RJ
463,-1.6338859868271638,2801108,Canhoba,28,SE
464,-1.6291165114694528,5215306,Orizona,52,GO
465,-1.6279809220985695,5108352,Vale de São Domingos,51,MT
466,-1.627299568476039,4313409,Novo Hamburgo,43,RS
467,-1.6252555076084492,2600807,Altinho,26,PE
468,-1.6225300931183289,3157377,Santa Cruz de Salinas,31,MG
469,-1.6223029752441516,1505106,Óbidos,15,PA
470,-1.621621621621622,2910503,Entre Rios,29,BA
471,-1.6202589143765609,3171600,Virgem da Lapa,31,MG
472,-1.6191233250056776,4308201,Flores da Cunha,43,RS
473,-1.6148080853963203,2308609,Monsenhor Tabosa,23,CE
474,-1.6145809675221443,2932309,Ubatã,29,BA
475,-1.6138996138996142,5213087,Minaçu,52,GO
476,-1.6134453781512605,4126603,Siqueira Campos,41,PR
477,-1.609584374290257,4300109,Agudo,43,RS
478,-1.6089030206677264,3171105,Veríssimo,31,MG
479,-1.607086077674313,4219309,Videira,42,SC
480,-1.6066318419259593,2606002,Garanhuns,26,PE
481,-1.6052691346808996,1302801,Maraã,13,AM
482,-1.603906427435839,3155009,Rio Doce,31,MG
483,-1.603906427435839,3158607,Santana do Deserto,31,MG
484,-1.601635248694072,2603702,Canhotinho,26,PE
485,-1.5991369520781284,4305108,Caxias do Sul,43,RS
486,-1.5986827163297748,2804508,Nossa Senhora da Glória,28,SE
487,-1.5975471269588915,2806008,Ribeirópolis,28,SE
488,-1.5964115375880077,4211504,Nova Trento,42,SC
489,-1.5930047694753577,3135076,Jampruca,31,MG
