,score,ibge,nom,codigo_uf,uf
0,-4.969010727056019,2111052,São João do Paraíso,21,MA
1,-4.761620977353993,2108108,Paulo Ramos,21,MA
2,-4.659117997616209,2103158,Centro do Guilherme,21,MA
3,-4.517044100119189,2103901,Duque Bacelar,21,MA
4,-4.502026221692491,2109007,Porto Franco,21,MA
5,-4.480333730631704,2106375,Maranhãozinho,21,MA
6,-4.437425506555424,2101806,Benedito Leite,21,MA
7,-4.385935637663885,2101772,Bela Vista do Maranhão,21,MA
8,-4.352562574493445,2104602,Governador Eugênio Barros,21,MA
9,-4.3253873659118005,2100550,Amapá do Maranhão,21,MA
10,-4.271513706793802,2105153,Igarapé do Meio,21,MA
11,-4.213349225268177,2111763,Senador La Rocque,21,MA
12,-4.198092967818832,2111532,São Pedro da Água Branca,21,MA
13,-4.194755661501788,2106201,Luís Domingues,21,MA
14,-4.19046483909416,2103174,Centro Novo do Maranhão,21,MA
15,-4.170441001191896,2110906,São Francisco do Maranhão,21,MA
16,-4.1661501787842665,2104073,Feira Nova do Maranhão,21,MA
17,-4.1628128724672235,1505403,Ourém,15,PA
18,-4.157568533969011,2112852,Vila Nova dos Martírios,21,MA
19,-4.154707985697258,2110807,São Félix de Balsas,21,MA
20,-4.096305125148987,2111102,São João dos Patos,21,MA
21,-4.092252681764005,2106706,Mirador,21,MA
22,-4.084862932061979,2105427,Itinga do Maranhão,21,MA
23,-4.031227651966627,1507409,São Francisco do Pará,15,PA
24,-4.0307508939213355,2111573,São Pedro dos Crentes,21,MA
25,-4.02264600715137,2106003,Lima Campos,21,MA
26,-4.017878426698451,2101905,Bequimão,21,MA
27,-4.01072705601907,2108801,Pirapemas,21,MA
28,-3.9976162097735397,4310009,Ibirubá,43,RS
29,-3.9661501787842663,1100338,Nova Mamoré,11,RO
30,-3.965196662693683,3106903,Bicas,31,MG
31,-3.9544696066746132,1502608,Colares,15,PA
32,-3.953039332538736,2107258,Nova Colinas,21,MA
33,-3.952324195470799,2101004,Arari,21,MA
34,-3.952085816448153,2110104,Santa Quitéria do Maranhão,21,MA
35,-3.9234803337306317,2101970,Boa Vista do Gurupi,21,MA
36,-3.9153754469606676,2111409,São Luís Gonzaga do Maranhão,21,MA
37,-3.8820023837902267,2104008,Esperantinópolis,21,MA
38,-3.8696066746126343,2103752,Davinópolis,21,MA
39,-3.862932061978546,2108702,Pio XII,21,MA
40,-3.8576877234803333,2105906,Lago Verde,21,MA
41,-3.78212157330155,2109239,Presidente Médici,21,MA
42,-3.7713945172824794,1507508,São João do Araguaia,15,PA
43,-3.7323003575685343,2104404,Gonçalves Dias,21,MA
44,-3.7232419547079862,3144003,Mutum,31,MG
45,-3.7160905840286054,2110856,São Francisco do Brejão,21,MA
46,-3.7096543504171637,4312658,Não-Me-Toque,43,RS
47,-3.7063170441001194,5208103,Formoso,52,GO
48,-3.7027413587604294,2102309,Buriti Bravo,21,MA
49,-3.699880810488677,2104107,Fortaleza dos Nogueiras,21,MA
50,-3.6922526817640047,2107407,Olho d'Água das Cunhãs,21,MA
51,-3.6789034564958287,2105963,Lagoa Grande do Maranhão,21,MA
52,-3.6750893921334926,2104503,Governador Archer,21,MA
53,-3.6750893921334926,2112605,Urbano Santos,21,MA
54,-3.67103694874851,1507904,Soure,15,PA
55,-3.668891537544696,2105450,Jatobá,21,MA
56,-3.6686531585220497,4300802,Antônio Prado,43,RS
57,-3.66150178784267,3116902,Comendador Gomes,31,MG
58,-3.65673420738975,3135803,Jequitinhonha,31,MG
59,-3.652443384982122,4305603,Colorado,43,RS
60,-3.6174016686531583,1504109,Magalhães Barata,15,PA
61,-3.5992848629320617,3132602,Itamarati de Minas,31,MG
62,-3.5713945172824797,1303809,São Gabriel da Cachoeira,13,AM
63,-3.5404052443384977,4318408,São Jerônimo,43,RS
64,-3.5396901072705598,1501907,Bujaru,15,PA
65,-3.5301549463647204,3552007,Silveiras,35,SP
66,-3.5134684147794997,1400159,Bonfim,14,RR
67,-3.5041716328963055,2100600,Amarante do Maranhão,21,MA
68,-3.49606674612634,4308458,Fortaleza dos Valos,43,RS
69,-3.4915375446960666,2804003,Maruim,28,SE
70,-3.486293206197854,2100907,Araioses,21,MA
71,-3.474851013110846,2919926,Madre de Deus,29,BA
72,-3.469606674612634,1506583,Santa Maria das Barreiras,15,PA
73,-3.461740166865315,5214838,Nova Crixás,52,GO
74,-3.445053635280095,2902302,Aratuípe,29,BA
75,-3.4357568533969007,2104305,Godofredo Viana,21,MA
76,-3.4348033373063176,1716208,Paranã,17,TO
77,-3.4076281287246717,1502764,Cumaru do Norte,15,PA
78,-3.3945172824791423,5106174,Nova Nazaré,51,MT
79,-3.3923718712753272,1507466,São João da Ponta,15,PA
80,-3.390703218116806,4200705,Alfredo Wagner,42,SC
81,-3.389272943980929,4321907,Três Passos,43,RS
82,-3.388557806912991,2931004,Tanhaçu,29,BA
83,-3.378307508939214,1503606,Itaituba,15,PA
84,-3.3768772348033376,2101608,Barra do Corda,21,MA
85,-3.3768772348033376,4320305,Selbach,43,RS
86,-3.3647199046483904,1400472,Rorainópolis,14,RR
87,-3.357568533969011,2104206,Fortuna,21,MA
88,-3.3551847437425506,2933174,Varzedo,29,BA
89,-3.353754469606675,1400506,São João da Baliza,14,RR
90,-3.345172824791418,4302006,Barros Cassal,43,RS
91,-3.3377830750893924,3127008,Fronteira,31,MG
92,-3.3306317044100116,3168408,Tarumirim,31,MG
93,-3.3203814064362343,2111805,Sítio Novo,21,MA
94,-3.302264600715137,1301308,Codajás,13,AM
95,-3.2960667461263404,1501600,Bonito,15,PA
96,-3.2960667461263404,2111706,São Vicente Ferrer,21,MA
97,-3.2908224076281285,2100303,Aldeias Altas,21,MA
98,-3.285339690107271,2108058,Paulino Neves,21,MA
99,-3.278665077473182,5105606,Matupá,51,MT
100,-3.278665077473182,4315354,Quinze de Novembro,43,RS
101,-3.254588796185936,1506559,Santa Luzia do Pará,15,PA
102,-3.2476758045292016,3145000,Nova Ponte,31,MG
103,-3.244338498212157,4318101,São Francisco de Assis,43,RS
104,-3.2438617401668655,2513927,São Bentinho,25,PB
105,-3.2386174016686535,2105658,Junco do Maranhão,21,MA
106,-3.2350417163289626,2108900,Poção de Pedras,21,MA
107,-3.216924910607866,1505486,Pacajá,15,PA
108,-3.215733015494637,2101400,Balsas,21,MA
109,-3.21311084624553,2105203,Igarapé Grande,21,MA
110,-3.2128724672228848,3132701,Itambacuri,31,MG
111,-3.2073897497020267,1503044,Floresta do Araguaia,15,PA
112,-3.2064362336114423,1500701,Anajás,15,PA
113,-3.203337306317044,4300851,Arambaré,43,RS
114,-3.2004767580452924,5102637,Campo Novo do Parecis,51,MT
115,-3.1959475566150184,2922607,Nilo Peçanha,29,BA
116,-3.1947556615017874,4302451,Boqueirão do Leão,43,RS
117,-3.187604290822408,2928208,Santana,29,BA
118,-3.186650774731824,2202802,Conceição do Canindé,22,PI
119,-3.186174016686532,5107107,São José dos Quatro Marcos,51,MT
120,-3.179499404052443,3520426,Ilha Comprida,35,SP
121,-3.1790226460071516,4309951,Ibirapuitã,43,RS
122,-3.173539928486293,3503505,Areias,35,SP
123,-3.1692491060786656,2108009,Pastos Bons,21,MA
124,-3.1680572109654346,2924108,Pedrão,29,BA
125,-3.1668653158522053,2933109,Várzea do Poço,29,BA
126,-3.1520858164481522,1713601,Monte do Carmo,17,TO
127,-3.148986889153754,3111309,Campo do Meio,31,MG
128,-3.1389749702026215,4311601,Liberato Salzano,43,RS
129,-3.128724672228844,2910859,Filadélfia,29,BA
130,-3.1272943980929684,2909604,Crisópolis,29,BA
131,-3.121096543504172,2100154,Água Doce do Maranhão,21,MA
132,-3.119189511323003,2103554,Conceição do Lago-Açu,21,MA
133,-3.107032181168057,2111631,São Raimundo do Doca Bezerra,21,MA
134,-3.1036948748510134,4323200,Victor Graeff,43,RS
135,-3.0998808104886773,4308300,Fontoura Xavier,43,RS
136,-3.095828367103695,2928505,Santa Teresinha,29,BA
137,-3.0843861740166867,1302009,Itapiranga,13,AM
138,-3.074374255065554,2106508,Matinha,21,MA
139,-3.0722288438617404,4321477,Tiradentes do Sul,43,RS
140,-3.0700834326579267,2109551,Ribamar Fiquene,21,MA
141,-3.0634088200238376,1300508,Barreirinha,13,AM
142,-3.0624553039332545,1600105,Amapá,16,AP
143,-3.0586412395709184,2919603,Macajuba,29,BA
144,-3.0560190703218115,2109908,Santa Inês,21,MA
145,-3.0560190703218115,4320552,Sertão Santana,43,RS
146,-3.0536352800953512,5107941,Tabaporã,51,MT
147,-3.051251489868891,5101258,Araputanga,51,MT
148,-3.0464839094159717,3111101,Campina Verde,31,MG
149,-3.045292014302741,1504455,Medicilândia,15,PA
150,-3.0429082240762813,2113009,Vitorino Freire,21,MA
151,-3.033134684147795,3149705,Perdigão,31,MG
152,-3.0307508939213346,4312450,Morro Redondo,43,RS
153,-3.0250297973778313,3133402,Itapagipe,31,MG
154,-3.013825983313468,2904100,Boquira,29,BA
155,-3.012395709177592,1703891,Carrasco Bonito,17,TO
156,-3.010011918951132,2108405,Peri Mirim,21,MA
157,-3.0095351609058403,2904050,Bonito,29,BA
158,-3.0009535160905836,2901304,Andaraí,29,BA
159,-2.9961859356376634,2918803,Lagoa Real,29,BA
160,-2.9952324195470803,2806800,São Domingos,28,SE
161,-2.98450536352801,3508702,Caconde,35,SP
162,-2.9806912991656738,4201703,Ascurra,42,SC
163,-2.9730631704410015,4301107,Arroio dos Ratos,43,RS
164,-2.9730631704410015,4308003,Faxinal do Soturno,43,RS
165,-2.972824791418355,2104552,Governador Edison Lobão,21,MA
166,-2.9716328963051253,1505031,Novo Progresso,15,PA
167,-2.967818831942789,1200328,Jordão,12,AC
168,-2.9663885578069134,1508308,Viseu,15,PA
169,-2.9589988081048864,2917904,Jandaíra,29,BA
170,-2.9582836710369484,2917805,Jaguaripe,29,BA
171,-2.948271752085816,2100873,Araguanã,21,MA
172,-2.947318235995233,4321105,Tapes,43,RS
173,-2.946126340882002,2107605,Palmeirândia,21,MA
174,-2.9389749702026218,1400233,Caroebe,14,RR
175,-2.9363528009535163,5220009,São João d'Aliança,52,GO
176,-2.9358760429082245,4200507,Águas de Chapecó,42,SC
177,-2.933253873659118,1400407,Normandia,14,RR
178,-2.9289630512514906,4201950,Balneário Arroio do Silva,42,SC
179,-2.9270560190703216,1501725,Brasil Novo,15,PA
180,-2.903933253873659,5105622,Mirassol d'Oeste,51,MT
181,-2.9025029797377826,2207306,Paes Landim,22,PI
182,-2.898212157330155,4310439,Ipê,43,RS
183,-2.896305125148986,1200351,Marechal Thaumaturgo,12,AC
184,-2.892967818831943,4314209,Pedro Osório,43,RS
185,-2.886769964243147,4308508,Frederico Westphalen,43,RS
186,-2.8865315852205002,1720309,São Sebastião do Tocantins,17,TO
187,-2.886293206197855,5106505,Poconé,51,MT
188,-2.886293206197855,5108006,Tapurah,51,MT
189,-2.882717520858164,1600204,Calçoene,16,AP
190,-2.8800953516090586,1503408,Inhangapi,15,PA
191,-2.879618593563766,4309001,Giruá,43,RS
192,-2.8665077473182357,2902500,Baianópolis,29,BA
193,-2.8641239570917763,2901957,Apuarema,29,BA
194,-2.86150178784267,2108603,Pinheiro,21,MA
195,-2.8598331346841475,2923209,Oliveira dos Brejinhos,29,BA
196,-2.8576877234803337,5102504,Cáceres,51,MT
197,-2.857210965435042,4317806,Santo Augusto,43,RS
198,-2.852681764004768,2905909,Campo Alegre de Lourdes,29,BA
199,-2.84719904648391,3156908,Sacramento,31,MG
200,-2.8469606674612633,4309654,Hulha Negra,43,RS
201,-2.8462455303933254,3515301,Estrela do Norte,35,SP
202,-2.846007151370679,2923803,Paripiranga,29,BA
203,-2.844576877234803,2915908,Itanagra,29,BA
204,-2.8419547079856975,2933505,Wenceslau Guimarães,29,BA
205,-2.8390941597139445,2922300,Muritiba,29,BA
206,-2.836948748510131,2909901,Curaçá,29,BA
207,-2.8345649582836705,1600253,Itaubal,16,AP
208,-2.8333730631704412,4321808,Três de Maio,43,RS
209,-2.830512514898689,3151602,Planura,31,MG
210,-2.8252681764004772,4111100,Itambé,41,PR
211,-2.8245530393325384,2906204,Canarana,29,BA
212,-2.822646007151371,3155900,Rio Preto,31,MG
213,-2.810965435041716,4300109,Agudo,43,RS
214,-2.808820023837902,1100940,Cujubim,11,RO
215,-2.7940405244338495,2926509,Ribeira do Amparo,29,BA
216,-2.791418355184744,4319802,São Vicente do Sul,43,RS
217,-2.7911799761620975,1303106,Nova Olinda do Norte,13,AM
218,-2.788319427890346,1600550,Pracuúba,16,AP
219,-2.7852205005959476,2202752,Colônia do Gurguéia,22,PI
220,-2.784743742550656,2205904,Manoel Emídio,22,PI
221,-2.781883194278903,3111408,Campo Florido,31,MG
222,-2.776638855780691,2929750,Saubara,29,BA
223,-2.771394517282479,4303301,Caibaté,43,RS
224,-2.7694874851013114,1302702,Manicoré,13,AM
225,-2.766865315852205,2901403,Angical,29,BA
226,-2.7666269368295584,4301305,Arroio Grande,43,RS
227,-2.7666269368295584,2106326,Maracaçumé,21,MA
228,-2.762336114421931,2706406,Pão de Açúcar,27,AL
229,-2.753992848629321,1504505,Melgaço,15,PA
230,-2.7492252681764002,1400605,São Luiz,14,RR
231,-2.748986889153754,3509106,Caiuá,35,SP
232,-2.7470798569725865,4304358,Candiota,43,RS
233,-2.744696066746126,4300505,Alpestre,43,RS
234,-2.73849821215733,2202901,Corrente,22,PI
235,-2.7382598331346837,1600238,Ferreira Gomes,16,AP
236,-2.7353992848629316,1703909,Caseara,17,TO
237,-2.7344457687723476,1600709,Tartarugalzinho,16,AP
238,-2.7308700834326576,4302584,Bozano,43,RS
239,-2.7277711561382594,2901908,Aporá,29,BA
240,-2.7244338498212164,2104057,Estreito,21,MA
241,-2.723718712753278,1100080,Costa Marques,11,RO
242,-2.722765196662694,3100302,Abre Campo,31,MG
243,-2.7098927294398094,4300034,Aceguá,43,RS
244,-2.7060786650774733,4305009,Catuípe,43,RS
245,-2.7048867699642427,2106805,Mirinzal,21,MA
246,-2.7010727056019066,2910776,Feira da Mata,29,BA
247,-2.6965435041716326,2925253,Ponto Novo,29,BA
248,-2.6948748510131106,3106101,Belmiro Braga,31,MG
249,-2.6905840286054827,1703008,Babaçulândia,17,TO
250,-2.689392133492253,3513603,Cunha,35,SP
251,-2.687723480333731,2915353,Itaguaçu da Bahia,29,BA
252,-2.6874851013110845,2613404,São José da Coroa Grande,26,PE
253,-2.6867699642431466,1716604,Peixe,17,TO
254,-2.681048867699642,2102200,Buriti,21,MA
255,-2.6731823599523246,3512100,Colômbia,35,SP
256,-2.6688915375446953,3555356,Ubarana,35,SP
257,-2.6653158522050058,1600535,Porto Grande,16,AP
258,-2.657210965435042,2907400,Catolândia,29,BA
259,-2.656495828367104,4306056,Cristal,43,RS
260,-2.6553039332538733,2911857,Heliópolis,29,BA
261,-2.6455303933253873,2615003,Taquaritinga do Norte,26,PE
262,-2.642908224076281,3503158,Arapeí,35,SP
263,-2.642193087008343,5006309,Paranaíba,50,MS
264,-2.6395709177592375,2106102,Loreto,21,MA
265,-2.639094159713945,2110039,Santa Luzia do Paruá,21,MA
266,-2.6350417163289634,4315404,Redentora,43,RS
267,-2.633611442193087,5209606,Heitoraí,52,GO
268,-2.6321811680572114,2401404,Baía Formosa,24,RN
269,-2.6143027413587605,1600154,Pedra Branca do Amapari,16,AP
270,-2.6066746126340883,2912806,Ibirapuã,29,BA
271,-2.5976162097735402,2930766,Sítio do Quinto,29,BA
272,-2.596424314660309,4218905,Urubici,42,SC
273,-2.5957091775923713,2106300,Magalhães de Almeida,21,MA
274,-2.595470798569726,2204907,Isaías Coelho,22,PI
275,-2.593802145411204,2920403,Manoel Vitorino,29,BA
276,-2.590941597139452,1506906,Santarém Novo,15,PA
277,-2.5904648390941594,1303205,Novo Airão,13,AM
278,-2.5878426698450543,2102101,Brejo,21,MA
279,-2.5792610250297976,4313391,Novo Cabrais,43,RS
280,-2.578784266984506,1303403,Parintins,13,AM
281,-2.5687723480333733,3543808,Rinópolis,35,SP
282,-2.5673420738974975,2210904,Socorro do Piauí,22,PI
283,-2.5604290822407627,2106904,Monção,21,MA
284,-2.5597139451728244,1100130,Machadinho D'Oeste,11,RO
285,-2.556376638855781,2201705,Bertolínia,22,PI
286,-2.556376638855781,4305871,Coronel Barros,43,RS
287,-2.554946364719905,1304062,Tabatinga,13,AM
288,-2.553039332538736,4216503,São Joaquim,42,SC
289,-2.552085816448153,3514700,Echaporã,35,SP
290,-2.5435041716328968,3112604,Capinópolis,31,MG
291,-2.5425506555423123,1505700,Ponta de Pedras,15,PA
292,-2.5411203814064365,1503457,Ipixuna do Pará,15,PA
293,-2.5344457687723483,4306734,Doutor Maurício Cardoso,43,RS
294,-2.530393325387366,2900207,Abaré,29,BA
295,-2.5301549463647195,3303955,Pinheiral,33,RJ
296,-2.525864123957092,2923308,Ouriçangas,29,BA
297,-2.5203814064362335,1500131,Abel Figueiredo,15,PA
298,-2.519189511323004,4315909,Rodeio Bonito,43,RS
299,-2.5108462455303933,1400282,Iracema,14,RR
300,-2.5087008343265786,4321402,Tenente Portela,43,RS
301,-2.506555423122765,2105005,Humberto de Campos,21,MA
302,-2.505840286054827,3519907,Iepê,35,SP
303,-2.4977353992848625,3550803,São Sebastião da Grama,35,SP
304,-2.496781883194279,4306007,Crissiumal,43,RS
305,-2.4920143027413584,3530409,Mirassolândia,35,SP
306,-2.4882002383790223,4319406,São Pedro do Sul,43,RS
307,-2.485816448152562,4305405,Chiapetta,43,RS
308,-2.4855780691299163,1720655,Silvanópolis,17,TO
309,-2.4853396901072706,3100708,Água Comprida,31,MG
310,-2.485101311084624,2919900,Macururé,29,BA
311,-2.483909415971395,2207959,Nova Santa Rita,22,PI
312,-2.4815256257449345,3556008,Urupês,35,SP
313,-2.48057210965435,2926004,Remanso,29,BA
314,-2.479618593563767,4322202,Tupanciretã,43,RS
315,-2.478665077473183,3137536,Lagoa Grande,31,MG
316,-2.4781883194278898,3500204,Adolfo,35,SP
317,-2.4762812872467226,5205802,Corumbá de Goiás,52,GO
318,-2.4734207389749705,3553302,Tambaú,35,SP
319,-2.472705601907032,1507706,São Sebastião da Boa Vista,15,PA
320,-2.4686531585220504,1502400,Castanhal,15,PA
321,-2.4686531585220504,4319158,São Miguel das Missões,43,RS
322,-2.4646007151370677,2929701,Sátiro Dias,29,BA
323,-2.4629320619785453,4309605,Horizontina,43,RS
324,-2.4598331346841475,1507003,Santo Antônio do Tauá,15,PA
325,-2.459117997616209,4307054,Ernestina,43,RS
326,-2.45435041716329,3545704,Santa Albertina,35,SP
327,-2.4531585220500594,2100402,Altamira do Maranhão,21,MA
328,-2.452920143027414,3149606,Pequi,31,MG
329,-2.4524433849821214,2914505,Irará,29,BA
330,-2.4510131108462456,3518107,Guarantã,35,SP
331,-2.450059594755661,4207809,Irani,42,SC
332,-2.447675804529201,4316477,Salvador das Missões,43,RS
333,-2.4452920143027415,4201257,Apiúna,42,SC
334,-2.4355184743742546,1507805,Senador José Porfírio,15,PA
335,-2.431942789034565,4307104,Herval,43,RS
336,-2.428605482717521,5200605,Alto Paraíso de Goiás,52,GO
337,-2.4283671036948746,2112274,Tufilândia,21,MA
338,-2.4238379022646006,3159803,Santa Vitória,31,MG
339,-2.419070321811681,4202453,Bombinhas,42,SC
340,-2.4154946364719905,2901601,Antas,29,BA
341,-2.4116805721096544,1710904,Itapiratins,17,TO
342,-2.401430274135876,2112803,Viana,21,MA
343,-2.39880810488677,2930907,Tabocas do Brejo Velho,29,BA
344,-2.393802145411204,2110005,Santa Luzia,21,MA
345,-2.3933253873659117,4101051,Anahy,41,PR
346,-2.3897497020262213,2909208,Coronel João Sá,29,BA
347,-2.388557806912992,3506805,Bocaina,35,SP
348,-2.3871275327771153,4306700,Dona Francisca,43,RS
349,-2.3861740166865317,2205557,Lagoa Alegre,22,PI
350,-2.3861740166865317,3154309,Resplendor,31,MG
351,-2.3861740166865317,4316436,Saldanha Marinho,43,RS
352,-2.382836710369487,5216452,Perolândia,52,GO
353,-2.3771156138259837,4305132,Cerro Branco,43,RS
354,-2.369010727056019,4309050,Glorinha,43,RS
355,-2.363289630512515,4316758,Santa Clara do Sul,43,RS
356,-2.3604290822407625,4300208,Ajuricaba,43,RS
357,-2.3566150178784264,3118205,Conquista,31,MG
358,-2.3501787842669843,2931202,Taperoá,29,BA
359,-2.342312276519666,2700805,Belém,27,AL
360,-2.3408820023837906,3129509,Ibiá,31,MG
361,-2.339451728247914,4202206,Benedito Novo,42,SC
362,-2.3370679380214545,2105500,João Lisboa,21,MA
363,-2.3275327771156142,4302501,Bossoroca,43,RS
364,-2.325148986889154,3305406,Sapucaia,33,RJ
365,-2.3241954707985695,2932200,Ubaitaba,29,BA
366,-2.323957091775924,2918555,Jussari,29,BA
367,-2.3210965435041713,1718808,Sampaio,17,TO
368,-2.319904648390942,3301504,Cordeiro,33,RJ
369,-2.3137067938021456,1507151,São Domingos do Araguaia,15,PA
370,-2.3113230035756853,4311106,Jaguari,43,RS
371,-2.3084624553039337,1101757,Vale do Anari,11,RO
372,-2.305125148986889,3529807,Mineiros do Tietê,35,SP
373,-2.301787842669845,3109808,Cachoeira Dourada,31,MG
374,-2.298450536352801,4306932,Entre-Ijuís,43,RS
375,-2.2958283671036948,1504604,Mocajuba,15,PA
376,-2.2955899880810486,4311759,Manoel Viana,43,RS
377,-2.291299165673421,5220207,São Miguel do Araguaia,52,GO
378,-2.280333730631704,2102903,Carutapera,21,MA
379,-2.2769964243146603,4309506,Guarani das Missões,43,RS
380,-2.2769964243146603,1503309,Igarapé-Miri,15,PA
381,-2.27580452920143,3138005,Laranjal,31,MG
382,-2.2746126340882,3504404,Avanhandava,35,SP
383,-2.2710369487485105,1504752,Mojuí dos Campos,15,PA
384,-2.2698450536352803,3163102,São José da Varginha,31,MG
385,-2.2696066746126338,2110401,São Benedito do Rio Preto,21,MA
386,-2.26507747318236,2204154,Francisco Macedo,22,PI
387,-2.2646007151370684,3524501,Jaci,35,SP
388,-2.2619785458879615,1600212,Cutias,16,AP
389,-2.2607866507747323,3155504,Rio Paranaíba,31,MG
390,-2.2569725864123953,3534906,Pacaembu,35,SP
391,-2.252681764004768,3171006,Vazante,31,MG
392,-2.2479141835518472,4317707,Santo Antônio das Missões,43,RS
393,-2.241477949940405,2921609,Morpará,29,BA
394,-2.236471990464839,2112902,Vitória do Mearim,21,MA
395,-2.2345649582836713,3534104,Oriente,35,SP
396,-2.233134684147795,1507474,São João de Pirabas,15,PA
397,-2.2288438617401667,3300159,Aperibé,33,RJ
398,-2.2262216924910607,2922755,Nova Ibiá,29,BA
399,-2.2212157330154945,4316709,Santa Bárbara do Sul,43,RS
400,-2.2197854588796186,1501709,Bragança,15,PA
401,-2.218355184743743,5202601,Aurilândia,52,GO
402,-2.2102502979737784,3305307,São Sebastião do Alto,33,RJ
403,-2.209773539928486,3137106,Lagamar,31,MG
404,-2.2064362336114423,4310405,Independência,43,RS
405,-2.2035756853396897,3555505,Ubirajara,35,SP
406,-2.19761620977354,1600055,Serra do Navio,16,AP
407,-2.196185935637664,2903706,Boa Nova,29,BA
408,-2.1907032181168056,3512605,Coronel Macedo,35,SP
409,-2.1887961859356375,3527603,Luís Antônio,35,SP
410,-2.1868891537544695,2909802,Cruz das Almas,29,BA
411,-2.1821215733015498,4322103,Tucunduva,43,RS
412,-2.1797377830750895,4108908,Guairaçá,41,PR
413,-2.176877234803338,4311304,Lagoa Vermelha,43,RS
414,-2.1764004767580456,3170438,União de Minas,31,MG
415,-2.170202622169249,1501576,Bom Jesus do Tocantins,15,PA
416,-2.161382598331347,2918308,Jitaúna,29,BA
417,-2.1597139451728244,2207777,Patos do Piauí,22,PI
418,-2.158760429082241,4301008,Arroio do Meio,43,RS
419,-2.1563766388557806,2928109,Santa Maria da Vitória,29,BA
420,-2.155899880810489,4319208,São Nicolau,43,RS
421,-2.154469606674613,3526803,Lençóis Paulista,35,SP
422,-2.1506555423122764,5202155,Araguapaz,52,GO
423,-2.1458879618593567,4304002,Campo Novo,43,RS
424,-2.1442193087008343,2101103,Axixá,21,MA
425,-2.1396901072705603,3544608,Sabino,35,SP
426,-2.139213349225268,3300225,Areal,33,RJ
427,-2.1389749702026224,2112456,Turilândia,21,MA
428,-2.138736591179976,5102702,Canarana,51,MT
429,-2.1363528009535155,3541208,Presidente Bernardes,35,SP
430,-2.134684147794994,2925907,Quijingue,29,BA
431,-2.1344457687723484,4315305,Quaraí,43,RS
432,-2.132061978545888,5210562,Itaguari,52,GO
433,-2.1311084624553036,2101251,Bacabeira,21,MA
434,-2.1265792610250296,1507755,Sapucaia,15,PA
435,-2.1253873659118003,1505908,Porto de Moz,15,PA
436,-2.1253873659117994,3519808,Icém,35,SP
437,-2.1251489868891538,2100956,Arame,21,MA
438,-2.1213349225268177,1502806,Curralinho,15,PA
439,-2.1170441001191893,1505551,Pau d'Arco,15,PA
440,-2.115375446960668,2202091,Caldeirão Grande do Piauí,22,PI
441,-2.113468414779499,1304401,Urucurituba,13,AM
442,-2.112038140643623,4306908,Encruzilhada do Sul,43,RS
443,-2.1063170441001198,1502103,Cametá,15,PA
444,-2.102979737783075,4322301,Tuparendi,43,RS
445,-2.101549463647199,3543204,Ribeirão do Sul,35,SP
446,-2.0967818831942786,3552601,Tabapuã,35,SP
447,-2.0963051251489873,2929909,Seabra,29,BA
448,-2.0958283671036946,4318507,São José do Norte,43,RS
449,-2.08414779499404,2107357,Nova Olinda do Maranhão,21,MA
450,-2.0836710369487483,2108306,Penalva,21,MA
451,-2.0817640047675803,2110302,Santo Antônio dos Lopes,21,MA
452,-2.069129916567342,5107875,Sapezal,51,MT
453,-2.06746126340882,1600808,Vitória do Jari,16,AP
454,-2.066746126340882,2102358,Buritirana,21,MA
455,-2.064839094159714,5101407,Aripuanã,51,MT
456,-2.063408820023838,3300902,Cambuci,33,RJ
457,-2.0617401668653157,2803609,Laranjeiras,28,SE
458,-2.0615017878426696,4302105,Bento Gonçalves,43,RS
459,-2.061025029797378,3135605,Jequitaí,31,MG
460,-2.0591179976162097,4313102,Nova Palma,43,RS
461,-2.0567342073897503,2804409,Neópolis,28,SE
462,-2.0548271752085814,3117306,Conceição das Alagoas,31,MG
463,-2.0481525625744936,1712157,Lavandeira,17,TO
464,-2.0481525625744936,2707107,Piranhas,27,AL
465,-2.047675804529202,2313955,Varjota,23,CE
466,-2.0448152562574498,3300506,Bom Jardim,33,RJ
467,-2.0400476758045296,4313375,Nova Santa Rita,43,RS
468,-2.032896305125149,5106828,Porto Esperidião,51,MT
469,-2.030512514898689,3524204,Jaborandi,35,SP
470,-2.029797377830751,2907707,Chorrochó,29,BA
471,-2.028605482717521,3500402,Águas da Prata,35,SP
472,-2.0281287246722286,3303856,Paty do Alferes,33,RJ
473,-2.027890345649583,2108207,Pedreiras,21,MA
474,-2.026460071513707,1712405,Lizarda,17,TO
475,-2.021930870083432,3532108,Murutinga do Sul,35,SP
476,-2.0190703218116806,1301704,Humaitá,13,AM
477,-2.013587604290822,2903235,Barro Alto,29,BA
478,-2.0126340882002385,2903003,Barra do Mendes,29,BA
479,-2.0126340882002385,2931806,Tremedal,29,BA
480,-2.010488676996424,2928802,Santo Estêvão,29,BA
481,-2.0088200238379024,1718881,Santa Maria do Tocantins,17,TO
482,-2.001430274135876,3513900,Divinolândia,35,SP
483,-1.996662693682956,3117504,Conceição do Mato Dentro,31,MG
484,-1.9945172824791417,2109700,Sambaíba,21,MA
485,-1.9923718712753278,4107124,Diamante do Sul,41,PR
486,-1.9868891537544695,1507458,São Geraldo do Araguaia,15,PA
487,-1.9866507747318236,4305439,Chuí,43,RS
488,-1.9866507747318236,3124807,Estrela do Sul,31,MG
