,score,ibge,nom,codigo_uf,uf
886,1.4201834862385323,4301750,Barão do Triunfo,43,RS
887,1.4201834862385323,3106903,Bicas,31,MG
888,1.4238532110091744,4315602,Rio Grande,43,RS
889,1.4330275229357796,2313500,Trairi,23,CE
890,1.4366972477064217,3530904,Mombuca,35,SP
891,1.4385321100917428,3542602,Registro,35,SP
892,1.4403669724770645,3526209,Juquitiba,35,SP
893,1.4403669724770645,4117206,Nova Olímpia,41,PR
894,1.4403669724770645,3305406,Sapucaia,33,RJ
895,1.4440366972477066,2402204,Canguaretama,24,RN
896,1.4458715596330276,4307906,Farroupilha,43,RS
897,1.4458715596330276,2606804,Igarassu,26,PE
898,1.4486238532110092,3303203,Nilópolis,33,RJ
899,1.4522935779816513,3304904,São Gonçalo,33,RJ
900,1.455045871559633,2507507,João Pessoa,25,PB
901,1.4559633027522934,3301900,Itaboraí,33,RJ
902,1.4605504587155962,3103900,Araújos,31,MG
903,1.4605504587155962,2607653,Itambé,26,PE
904,1.4642201834862383,4305504,Ciríaco,43,RS
905,1.4642201834862383,2609600,Olinda,26,PE
906,1.469724770642202,4200408,Água Doce,42,SC
907,1.4733944954128442,3503802,Artur Nogueira,35,SP
908,1.4788990825688075,4209300,Lages,42,SC
909,1.4825688073394496,2913002,Ibitiara,29,BA
910,1.4926605504587158,3304144,Queimados,33,RJ
911,1.4981651376146792,3119401,Coronel Fabriciano,31,MG
912,1.5018348623853213,3105608,Barbacena,31,MG
913,1.5045871559633028,4302808,Caçapava do Sul,43,RS
914,1.5045871559633028,3303005,Miracema,33,RJ
915,1.5082568807339451,4105805,Colombo,41,PR
916,1.5119266055045872,4204806,Curitibanos,42,SC
917,1.5174311926605504,4104204,Campo Largo,41,PR
918,1.5211009174311925,4117255,Nova Prata do Iguaçu,41,PR
919,1.5238532110091745,3300456,Belford Roxo,33,RJ
920,1.5321100917431194,4302105,Bento Gonçalves,43,RS
921,1.5376146788990828,2312908,Sobral,23,CE
922,1.543119266055046,4214904,Rio Fortuna,42,SC
923,1.548623853211009,2310704,Pentecoste,23,CE
924,1.561467889908257,2613107,São Caetano,26,PE
925,1.5669724770642204,3205200,Vila Velha,32,ES
926,1.5688073394495414,4107207,Dois Vizinhos,41,PR
927,1.5853211009174308,4204608,Criciúma,42,SC
928,1.5853211009174308,4107736,Fernandes Pinheiro,41,PR
929,1.589908256880734,3513009,Cotia,35,SP
930,1.591743119266055,3549904,São José dos Campos,35,SP
931,1.5926605504587157,3512209,Conchal,35,SP
932,1.594495412844037,4321469,Tio Hugo,43,RS
933,1.596330275229358,4127858,Três Barras do Paraná,41,PR
934,1.6,4126678,Tamarana,41,PR
935,1.6009174311926604,3522208,Itapecerica da Serra,35,SP
936,1.6055045871559632,4318424,São João da Urtiga,43,RS
937,1.6110091743119264,3511706,Charqueada,35,SP
938,1.6146788990825685,3205002,Serra,32,ES
939,1.6220183486238533,4115200,Maringá,41,PR
940,1.6238532110091746,3306008,Três Rios,33,RJ
941,1.6293577981651377,3546306,Santa Cruz das Palmeiras,35,SP
942,1.6311926605504588,3201209,Cachoeiro de Itapemirim,32,ES
943,1.6311926605504588,4307708,Esteio,43,RS
944,1.638532110091743,3137106,Lagamar,31,MG
945,1.646788990825688,3552809,Taboão da Serra,35,SP
946,1.6495412844036699,4202800,Braço do Norte,42,SC
947,1.6642201834862385,3515186,Espírito Santo do Pinhal,35,SP
948,1.6825688073394498,3553302,Tambaú,35,SP
949,1.686238532110092,3557303,Estiva Gerbi,35,SP
950,1.693577981651376,2516003,Solânea,25,PB
951,1.6972477064220182,4300505,Alpestre,43,RS
952,1.708256880733945,4200309,Agronômica,42,SC
953,1.7284403669724768,3304128,Quatis,33,RJ
954,1.732110091743119,4323002,Viamão,43,RS
955,1.7330275229357799,3515707,Ferraz de Vasconcelos,35,SP
956,1.7357798165137617,2206506,Monsenhor Hipólito,22,PI
957,1.7449541284403671,3304110,Porto Real,33,RJ
958,1.7504587155963303,4202404,Blumenau,42,SC
959,1.753211009174312,3516309,Francisco Morato,35,SP
960,1.7541284403669724,3201506,Colatina,32,ES
961,1.7541284403669724,4218103,Timbé do Sul,42,SC
962,1.7577981651376144,4304606,Canoas,43,RS
963,1.7577981651376144,4119905,Ponta Grossa,41,PR
964,1.7614678899082565,3306206,Vassouras,33,RJ
965,1.7669724770642203,4314472,Pinhal Grande,43,RS
966,1.787155963302752,3516200,Franca,35,SP
967,1.7926605504587159,2514206,São José da Lagoa Tapada,25,PB
968,1.794495412844037,4101507,Arapongas,41,PR
969,1.8000000000000003,4319125,São Martinho da Serra,43,RS
970,1.8055045871559634,4107900,Floresta,41,PR
971,1.8073394495412844,4315701,Rio Pardo,43,RS
972,1.8110091743119265,2300754,Amontada,23,CE
973,1.8110091743119265,2503753,Cajazeirinhas,25,PB
974,1.8128440366972476,4303103,Cachoeirinha,43,RS
975,1.8128440366972476,2202406,Capitão de Campos,22,PI
976,1.8128440366972476,4106902,Curitiba,41,PR
977,1.8201834862385318,4212007,Palma Sola,42,SC
978,1.836697247706422,4209102,Joinville,42,SC
979,1.8422018348623852,4117503,Paiçandu,41,PR
980,1.8587155963302755,4316808,Santa Cruz do Sul,43,RS
981,1.863302752293578,3547304,Santana de Parnaíba,35,SP
982,1.865137614678899,3513801,Diadema,35,SP
983,1.8688073394495415,3305109,São João de Meriti,33,RJ
984,1.8706422018348625,3548500,Santos,35,SP
985,1.8733944954128439,4202909,Brusque,42,SC
986,1.875229357798165,4311809,Marau,43,RS
987,1.875229357798165,4218202,Timbó,42,SC
988,1.8990825688073394,4205407,Florianópolis,42,SC
989,1.9000000000000001,3301702,Duque de Caxias,33,RJ
990,1.9009174311926604,4113700,Londrina,41,PR
991,1.9100917431192659,4117602,Palmas,41,PR
992,1.9192660550458718,4216602,São José,42,SC
993,1.924770642201835,3205309,Vitória,32,ES
994,1.930275229357798,4301602,Bagé,43,RS
995,1.9486238532110094,4322608,Venâncio Aires,43,RS
996,1.9559633027522936,4305108,Caxias do Sul,43,RS
997,1.9706422018348626,4116802,Nova Cantu,41,PR
998,1.977981651376147,4305959,Cotiporã,43,RS
999,1.9834862385321101,4322400,Uruguaiana,43,RS
1000,1.9853211009174312,2604908,Cumaru,26,PE
1001,1.9981651376146787,4127700,Toledo,41,PR
1002,2.001834862385321,4108304,Foz do Iguaçu,41,PR
1003,2.003669724770642,2312304,São Benedito,23,CE
1004,2.0055045871559636,4102406,Bandeirantes,41,PR
1005,2.0128440366972478,4122156,Rio Bonito do Iguaçu,41,PR
1006,2.020183486238532,4309209,Gravataí,43,RS
1007,2.0275229357798166,2408003,Mossoró,24,RN
1008,2.0311926605504587,4113304,Laranjeiras do Sul,41,PR
1009,2.0422018348623854,4314407,Pelotas,43,RS
1010,2.0449541284403665,3530607,Mogi das Cruzes,35,SP
1011,2.0504587155963305,3510609,Carapicuíba,35,SP
1012,2.0504587155963305,3552502,Suzano,35,SP
1013,2.0541284403669726,3522505,Itapevi,35,SP
1014,2.0550458715596327,2307700,Maranguape,23,CE
1015,2.0605504587155963,2506251,Gado Bravo,25,PB
1016,2.064220183486239,4309100,Gramado,43,RS
1017,2.06605504587156,4320008,Sapucaia do Sul,43,RS
1018,2.070642201834862,3543303,Ribeirão Pires,35,SP
1019,2.072477064220183,3525003,Jandira,35,SP
1020,2.073394495412844,4112009,Jaguariaíva,41,PR
1021,2.075229357798165,4117701,Palmeira,41,PR
1022,2.078899082568807,2516508,Taperoá,25,PB
1023,2.0844036697247703,3513900,Divinolândia,35,SP
1024,2.086238532110092,4109203,Guaraci,41,PR
1025,2.0981651376146786,3529401,Mauá,35,SP
1026,2.1064220183486237,4304200,Candelária,43,RS
1027,2.118348623853211,3516408,Franco da Rocha,35,SP
1028,2.1321100917431193,4122305,Rio Negro,41,PR
1029,2.1431192660550455,2612109,Salgadinho,26,PE
1030,2.148623853211009,2603454,Camaragibe,26,PE
1031,2.161467889908257,4103701,Cambé,41,PR
1032,2.169724770642202,3548708,São Bernardo do Campo,35,SP
1033,2.171559633027523,3518800,Guarulhos,35,SP
1034,2.173394495412844,3505708,Barueri,35,SP
1035,2.1761467889908257,3203205,Linhares,32,ES
1036,2.1871559633027524,4316907,Santa Maria,43,RS
1037,2.1944954128440366,4101408,Apucarana,41,PR
1038,2.1963302752293576,4212700,Petrolândia,42,SC
1039,2.2009174311926607,3547809,Santo André,35,SP
1040,2.2091743119266054,2307007,Jaguaruana,23,CE
1041,2.212844036697248,3542107,Rafard,35,SP
1042,2.220183486238532,4202305,Biguaçu,42,SC
1043,2.224770642201835,3302858,Mesquita,33,RJ
1044,2.2302752293577983,3515004,Embu das Artes,35,SP
1045,2.2477064220183487,3202405,Guarapari,32,ES
1046,2.2477064220183487,4214409,Rio das Antas,42,SC
1047,2.2495412844036697,4318705,São Leopoldo,43,RS
1048,2.2788990825688074,2304707,Granja,23,CE
1049,2.2862385321100915,2204204,Francisco Santos,22,PI
1050,2.2880733944954126,4311007,Jaguarão,43,RS
1051,2.302752293577982,4116505,Nova Aliança do Ivaí,41,PR
1052,2.315596330275229,4108205,Formosa do Oeste,41,PR
1053,2.324770642201835,4313409,Novo Hamburgo,43,RS
1054,2.3348623853211006,3552106,Socorro,35,SP
1055,2.346788990825688,2200400,Altos,22,PI
1056,2.3522935779816514,3138625,Limeira do Oeste,31,MG
1057,2.3724770642201833,4311601,Liberato Salzano,43,RS
1058,2.38348623853211,2205573,Lagoa de São Francisco,22,PI
1059,2.396330275229358,4313904,Panambi,43,RS
1060,2.39908256880734,3518701,Guarujá,35,SP
1061,2.407339449541284,3544004,Rio das Pedras,35,SP
1062,2.41651376146789,4100905,Amaporã,41,PR
1063,2.4247706422018345,3534401,Osasco,35,SP
1064,2.4422018348623853,2414407,Touros,24,RN
1065,2.453211009174312,4200606,Águas Mornas,42,SC
1066,2.455045871559633,2207009,Oeiras,22,PI
1067,2.458715596330275,2203701,Esperantina,22,PI
1068,2.4678899082568804,3530508,Mococa,35,SP
1069,2.471559633027523,4115507,Marumbi,41,PR
1070,2.4844036697247707,2205003,Itainópolis,22,PI
1071,2.4844036697247707,4115309,Mariópolis,41,PR
1072,2.4862385321100917,2310209,Paracuru,23,CE
1073,2.497247706422018,2401008,Apodi,24,RN
1074,2.5091743119266052,3302270,Japeri,33,RJ
1075,2.5220183486238534,3548807,São Caetano do Sul,35,SP
1076,2.543119266055046,2200251,Alagoinha do Piauí,22,PI
1077,2.548623853211009,2210656,Sigefredo Pacheco,22,PI
1078,2.68256880733945,2411205,Santa Cruz,24,RN
1079,2.688073394495413,2504157,Casserengue,25,PB
1080,2.7504587155963303,2201200,Barras,22,PI
1081,2.7688073394495416,3114550,Carneirinho,31,MG
1082,2.7944954128440367,2314102,Viçosa do Ceará,23,CE
1083,2.8256880733944953,4122206,Rio Branco do Sul,41,PR
1084,2.8477064220183483,4307609,Estância Velha,43,RS
1085,2.8568807339449545,2202083,Cajueiro da Praia,22,PI
1086,2.8568807339449545,4207908,Irineópolis,42,SC
1087,2.8587155963302755,2308005,Massapê,23,CE
1088,2.8678899082568807,2202026,Buriti dos Montes,22,PI
1089,3.1330275229357794,3550308,São Paulo,35,SP
1090,3.7605504587155965,3304557,Rio de Janeiro,33,RJ
