,score,ibge,nom,codigo_uf,uf
3368,2.6895368782161237,3159357,Santa Rita de Minas,31,MG
3369,2.7026872498570613,3510401,Capivari,35,SP
3370,2.7032590051457976,2705804,Olho d'Água do Casado,27,AL
3371,2.703830760434534,2805109,Pedrinhas,28,SE
3372,2.705260148656375,3534302,Orlândia,35,SP
3373,2.706975414522584,3550209,São Miguel Arcanjo,35,SP
3374,2.7101200686106344,2501807,Bayeux,25,PB
3375,2.7101200686106344,3543907,Rio Claro,35,SP
3376,2.7175528873642083,3514205,Dolcinópolis,35,SP
3377,2.7229845626072042,2906899,Caraíbas,29,BA
3378,2.7284162378502,3549102,São João da Boa Vista,35,SP
3379,2.7312750142938826,2601706,Belo Jardim,26,PE
3380,2.7329902801600916,3200169,Água Doce do Norte,32,ES
3381,2.733562035448828,2702306,Coruripe,27,AL
3382,2.7347055460263006,2606002,Garanhuns,26,PE
3383,2.734705546026301,3555000,Tupã,35,SP
3384,2.7369925671812463,3125804,Fernandes Tourinho,31,MG
3385,2.7372784448256144,3200201,Alegre,32,ES
3386,2.737564322469983,3522604,Itapira,35,SP
3387,2.745568896512293,3122355,Divisa Alegre,31,MG
3388,2.758147512864494,3551108,Sarapuí,35,SP
3389,2.763865065751858,3202256,Governador Lindenberg,32,ES
3390,2.763865065751858,3531407,Monte Aprazível,35,SP
3391,2.7695826186392227,3160959,São Domingos das Dores,31,MG
3392,2.7798742138364783,3200706,Atilio Vivacqua,32,ES
3393,2.7855917667238423,2512788,Riacho de Santo Antônio,25,PB
3394,2.7855917667238423,3552007,Silveiras,35,SP
3395,2.7881646655231562,3134400,Iturama,31,MG
3396,2.7918810748999427,3500501,Águas de Lindóia,35,SP
3397,2.8033161806746714,3555703,União Paulista,35,SP
3398,2.8050314465408803,2510808,Patos,25,PB
3399,2.8096054888507718,2412203,São José de Mipibu,24,RN
3400,2.811034877072613,2604205,Catende,26,PE
3401,2.8304745568896514,2608909,Limoeiro,26,PE
3402,2.830760434534019,3171303,Viçosa,31,MG
3403,2.8307604345340196,3537800,Piedade,35,SP
3404,2.8336192109777016,3170206,Uberlândia,31,MG
3405,2.834190966266438,3505203,Bariri,35,SP
3406,2.835906232132647,2933307,Vitória da Conquista,29,BA
3407,2.8364779874213832,2310506,Pedra Branca,23,CE
3408,2.8379073756432245,3134103,Itueta,31,MG
3409,2.839908519153802,2928703,Santo Antônio de Jesus,29,BA
3410,2.8450543167524303,3503505,Areias,35,SP
3411,2.85134362492853,3131307,Ipatinga,31,MG
3412,2.8564894225271584,3542107,Rafard,35,SP
3413,2.86106346483705,3533304,Nova Luzitânia,35,SP
3414,2.8805031446540883,3150000,Pescador,31,MG
3415,2.8807890222984565,3201407,Castelo,32,ES
3416,2.8816466552315605,3510500,Caraguatatuba,35,SP
3417,2.8862206975414524,3554409,Terra Roxa,35,SP
3418,2.894225271583762,3541208,Presidente Bernardes,35,SP
3419,2.897655803316181,1506138,Redenção,15,PA
3420,2.9016580903373357,2601300,Barra de Guabiraba,26,PE
3421,2.9045168667810177,2613909,Serra Talhada,26,PE
3422,2.905660377358491,3503158,Arapeí,35,SP
3423,2.906232132647227,3529807,Mineiros do Tietê,35,SP
3424,2.9108061749571186,3519105,Iacanga,35,SP
3425,2.913093196112064,3528858,Marapoama,35,SP
3426,2.91538021726701,3528601,Manduri,35,SP
3427,2.9193825042881647,3203700,Muniz Freire,32,ES
3428,2.920526014865638,3202009,Dores do Rio Preto,32,ES
3429,2.9216695254431104,3203353,Marilândia,32,ES
3430,2.9222412807318467,3513603,Cunha,35,SP
3431,2.923956546598056,3557006,Votorantim,35,SP
3432,2.9296740994854202,3541406,Presidente Prudente,35,SP
3433,2.931389365351629,3148004,Patos de Minas,31,MG
3434,2.945397369925672,2609501,Nazaré da Mata,26,PE
3435,2.955403087478559,2910727,Eunápolis,29,BA
3436,2.959405374499714,3162609,São João do Oriente,31,MG
3437,2.9616923956546595,3305802,Teresópolis,33,RJ
3438,2.96169239565466,3302304,Laje do Muriaé,33,RJ
3439,2.9662664379645514,3527405,Lucélia,35,SP
3440,2.975414522584334,2900702,Alagoinhas,29,BA
3441,2.9885648942252714,3554706,Torrinha,35,SP
3442,2.989136649514008,3501608,Americana,35,SP
3443,2.9931389365351633,2405801,João Câmara,24,RN
3444,3.0042881646655233,2605103,Custódia,26,PE
3445,3.006861063464837,2607653,Itambé,26,PE
3446,3.00800457404231,3506300,Bernardino de Campos,35,SP
3447,3.009148084619783,2901155,América Dourada,29,BA
3448,3.0097198399085188,3507506,Botucatu,35,SP
3449,3.0228702115494563,3503208,Araraquara,35,SP
3450,3.0303030303030303,3551603,Serra Negra,35,SP
3451,3.0308747855917666,3538006,Pindamonhangaba,35,SP
3452,3.0354488279016585,3522307,Itapetininga,35,SP
3453,3.050314465408805,3204351,Rio Bananal,32,ES
3454,3.050886220697542,3538709,Piracicaba,35,SP
3455,3.066037735849057,3204708,São Gabriel da Palha,32,ES
3456,3.077186963979417,3538808,Piraju,35,SP
3457,3.081189251000572,3534807,Ouro Verde,35,SP
3458,3.0983419096626643,3506409,Bilac,35,SP
3459,3.109205260148656,3541703,Quatá,35,SP
3460,3.1194968553459117,2925105,Poções,29,BA
3461,3.123499142367067,3205150,Vila Pavão,32,ES
3462,3.1309319611206408,3556206,Valinhos,35,SP
3463,3.137793024585477,3554003,Tatuí,35,SP
3464,3.1532304173813603,3503307,Araras,35,SP
3465,3.168096054888508,2708600,São Miguel dos Campos,27,AL
3466,3.1703830760434535,2400208,Açu,24,RN
3467,3.1895368782161233,3203908,Nova Venécia,32,ES
3468,3.2041166380789026,2701407,Campo Alegre,27,AL
3469,3.2041166380789026,3534708,Ourinhos,35,SP
3470,3.2115494568324756,2708006,Santana do Ipanema,27,AL
3471,3.222412807318468,3102605,Andradas,31,MG
3472,3.229845626072041,3530003,Mira Estrela,35,SP
3473,3.2304173813607773,2913903,Ipiaú,29,BA
3474,3.270440251572327,3514809,Eldorado,35,SP
3475,3.2710120068610635,3554102,Taubaté,35,SP
3476,3.2830188679245285,3511102,Catanduva,35,SP
3477,3.3076043453401947,3306206,Vassouras,33,RJ
3478,3.315608919382504,3548906,São Carlos,35,SP
3479,3.31789594053745,2700300,Arapiraca,27,AL
3480,3.3436249285305895,3530706,Mogi Guaçu,35,SP
3481,3.361921097770155,2927705,Santa Cruz Cabrália,29,BA
3482,3.364779874213836,2914802,Itabuna,29,BA
3483,3.3853630646083475,2401008,Apodi,24,RN
3484,3.4053744997141226,1508407,Xinguara,15,PA
3485,3.420240137221269,2513703,Santa Rita,25,PB
3486,3.425385934819897,3540705,Porto Ferreira,35,SP
3487,3.4293882218410516,3502804,Araçatuba,35,SP
3488,3.4311034877072615,3524808,Jales,35,SP
3489,3.4351057747284166,2930501,Serrinha,29,BA
3490,3.534591194968554,3529005,Marília,35,SP
3491,3.634648370497427,2709301,União dos Palmares,27,AL
3492,3.6826758147512866,3518404,Guaratinguetá,35,SP
3493,3.7695826186392227,3549706,São José do Rio Pardo,35,SP
3494,3.857061177815895,2911204,Gandu,29,BA
3495,3.936535162950257,3552106,Socorro,35,SP
3496,4.00171526586621,3530508,Mococa,35,SP
3497,4.017724413950829,3539301,Pirassununga,35,SP
3498,4.152086906803888,2503704,Cajazeiras,25,PB
